id_venda,nome_cliente,data_venda
2018-0358,"Cliente 12",2020-09-29
2018-0662,"Cliente 5",2020-06-30
2018-0663,"Cliente 5",2020-06-30
2018-0685,"Cliente 3",2020-01-17
2018-0686,"Cliente 3",2020-01-22
2019-0700,"Cliente 9",2020-04-30
2019-0836,"Cliente 30",2020-01-31
2019-0839,"Cliente 38",2020-01-17
2019-0842,"Cliente 44",2020-01-24
2019-1169,"Cliente 101",2020-05-26
2019-1272,"Cliente 88",2020-01-29
2019-1282,"Cliente 5",2020-03-31
2019-1389,"Cliente 130",2020-11-16
2019-1413,"Cliente 14",2020-08-17
2019-1554,"Cliente 3",2020-03-13
2019-1588,"Cliente 91",2020-02-19
2019-1656,"Cliente 4",2020-05-26
2019-1660,"Cliente 92",2020-02-28
2019-1667,"Cliente 9",2020-03-30
2019-1691,"Cliente 47",2020-02-03
2019-1724,"Cliente 4",2020-01-08
2019-1725,"Cliente 4",2020-05-26
2019-1756,"Cliente 93",2020-03-16
2019-1778,"Cliente 12",2020-01-17
2019-1792,"Cliente 38",2020-01-14
2019-1803,"Cliente 30",2020-06-30
2019-1804,"Cliente 30",2020-07-22
2019-1808,"Cliente 30",2020-10-26
2019-1809,"Cliente 30",2020-10-28
2019-1822,"Cliente 4",2020-11-03
2019-1823,"Cliente 5",2020-09-18
2019-1826,"Cliente 5",2020-11-13
2019-1827,"Cliente 5",2020-11-30
2019-1849,"Cliente 71",2020-12-14
2019-1850,"Cliente 75",2020-08-20
2019-1852,"Cliente 8",2020-04-30
2019-1853,"Cliente 8",2020-07-01
2019-1857,"Cliente 85",2020-01-02
2019-1891,"Cliente 92",2020-05-27
2019-1905,"Cliente 26",2020-02-28
2019-1913,"Cliente 8",2020-12-02
2019-1915,"Cliente 3",2020-01-24
2019-1944,"Cliente 8",2020-01-07
2019-1946,"Cliente 8",2020-01-17
2019-1947,"Cliente 8",2020-01-17
2019-1949,"Cliente 8",2020-01-17
2020-1956,"Cliente 38",2020-01-14
2020-1960,"Cliente 4",2020-06-22
2020-1964,"Cliente 4",2020-06-12
2020-1966,"Cliente 68",2020-03-09
2020-1968,"Cliente 8",2020-01-17
2020-1973,"Cliente 13",2020-01-31
2020-1975,"Cliente 13",2020-01-31
2020-1977,"Cliente 43",2020-03-03
2020-1978,"Cliente 24",2020-01-23
2020-1979,"Cliente 90",2020-02-05
2020-1980,"Cliente 4",2020-02-27
2020-2039,"Cliente 10",2020-01-16
2020-2054,"Cliente 5",2020-01-20
2020-2056,"Cliente 50",2020-01-29
2020-2057,"Cliente 5",2020-01-21
2020-2058,"Cliente 21",2020-04-30
2020-2065,"Cliente 24",2020-06-25
2020-2073,"Cliente 89",2020-01-31
2020-2074,"Cliente 4",2020-03-09
2020-2077,"Cliente 13",2020-01-31
2020-2078,"Cliente 50",2020-02-19
2020-2081,"Cliente 13",2020-02-28
2020-2082,"Cliente 81",2020-08-17
2020-2084,"Cliente 13",2020-02-03
2020-2086,"Cliente 9",2020-04-24
2020-2088,"Cliente 99",2020-05-12
2020-2090,"Cliente 30",2020-03-23
2020-2091,"Cliente 9",2020-04-13
2020-2094,"Cliente 16",2020-09-22
2020-2099,"Cliente 3",2020-01-24
2020-2102,"Cliente 34",2020-03-16
2020-2108,"Cliente 5",2020-03-04
2020-2109,"Cliente 27",2020-03-30
2020-2111,"Cliente 9",2020-04-13
2020-2113,"Cliente 10",2020-02-18
2020-2119,"Cliente 4",2020-06-25
2020-2122,"Cliente 50",2020-03-31
2020-2127,"Cliente 119",2020-09-30
2020-2135,"Cliente 5",2020-03-02
2020-2139,"Cliente 5",2020-03-03
2020-2142,"Cliente 52",2020-03-16
2020-2143,"Cliente 9",2020-03-30
2020-2144,"Cliente 8",2020-03-06
2020-2145,"Cliente 8",2020-03-06
2020-2146,"Cliente 8",2020-03-06
2020-2149,"Cliente 5",2020-03-06
2020-2150,"Cliente 5",2020-03-06
2020-2154,"Cliente 4",2020-03-09
2020-2155,"Cliente 4",2020-03-09
2020-2157,"Cliente 8",2020-03-16
2020-2161,"Cliente 10",2020-03-17
2020-2162,"Cliente 10",2020-03-30
2020-2164,"Cliente 97",2020-05-07
2020-2165,"Cliente 3",2020-10-02
2020-2167,"Cliente 5",2020-03-13
2020-2169,"Cliente 94",2020-03-31
2020-2170,"Cliente 94",2020-03-31
2020-2175,"Cliente 10",2020-04-09
2020-2176,"Cliente 5",2020-03-17
2020-2177,"Cliente 95",2020-04-20
2020-2201,"Cliente 5",2020-03-27
2020-2206,"Cliente 100",2020-05-15
2020-2211,"Cliente 145",2020-12-16
2020-2222,"Cliente 34",2020-06-30
2020-2233,"Cliente 10",2020-04-01
2020-2234,"Cliente 10",2020-04-08
2020-2244,"Cliente 89",2020-04-02
2020-2245,"Cliente 3",2020-04-29
2020-2246,"Cliente 89",2020-04-02
2020-2247,"Cliente 30",2020-07-27
2020-2248,"Cliente 89",2020-05-01
2020-2254,"Cliente 5",2020-04-03
2020-2256,"Cliente 5",2020-04-03
2020-2269,"Cliente 4",2020-12-18
2020-2270,"Cliente 4",2020-04-20
2020-2274,"Cliente 21",2020-04-30
2020-2275,"Cliente 21",2020-04-30
2020-2281,"Cliente 24",2020-06-25
2020-2282,"Cliente 91",2020-04-17
2020-2285,"Cliente 98",2020-05-11
2020-2286,"Cliente 73",2020-05-20
2020-2287,"Cliente 8",2020-04-23
2020-2294,"Cliente 96",2020-04-30
2020-2302,"Cliente 5",2020-04-23
2020-2308,"Cliente 71",2020-06-05
2020-2311,"Cliente 68",2020-05-14
2020-2313,"Cliente 5",2020-04-29
2020-2319,"Cliente 101",2020-05-26
2020-2321,"Cliente 5",2020-05-08
2020-2322,"Cliente 5",2020-05-04
2020-2327,"Cliente 89",2020-06-02
2020-2328,"Cliente 75",2020-06-05
2020-2329,"Cliente 5",2020-07-24
2020-2330,"Cliente 4",2020-08-06
2020-2337,"Cliente 10",2020-06-30
2020-2341,"Cliente 10",2020-05-19
2020-2347,"Cliente 4",2020-05-26
2020-2349,"Cliente 46",2020-06-26
2020-2351,"Cliente 52",2020-05-29
2020-2356,"Cliente 8",2020-05-21
2020-2359,"Cliente 44",2020-05-28
2020-2360,"Cliente 59",2020-05-22
2020-2363,"Cliente 5",2020-06-02
2020-2364,"Cliente 79",2020-12-04
2020-2366,"Cliente 94",2020-07-31
2020-2367,"Cliente 5",2020-05-28
2020-2374,"Cliente 8",2020-07-09
2020-2390,"Cliente 107",2020-08-17
2020-2392,"Cliente 71",2020-06-12
2020-2394,"Cliente 103",2020-07-07
2020-2396,"Cliente 71",2020-06-12
2020-2398,"Cliente 10",2020-06-09
2020-2399,"Cliente 10",2020-06-19
2020-2400,"Cliente 68",2020-06-09
2020-2401,"Cliente 10",2020-06-09
2020-2403,"Cliente 5",2020-06-12
2020-2404,"Cliente 5",2020-06-09
2020-2407,"Cliente 136",2020-12-11
2020-2412,"Cliente 114",2020-09-24
2020-2417,"Cliente 9",2020-06-30
2020-2418,"Cliente 108",2020-08-18
2020-2419,"Cliente 14",2020-06-30
2020-2420,"Cliente 34",2020-06-30
2020-2421,"Cliente 50",2020-06-26
2020-2431,"Cliente 27",2020-07-24
2020-2435,"Cliente 5",2020-07-01
2020-2443,"Cliente 93",2020-10-30
2020-2444,"Cliente 52",2020-07-27
2020-2454,"Cliente 26",2020-12-02
2020-2455,"Cliente 14",2020-09-22
2020-2457,"Cliente 16",2020-10-19
2020-2460,"Cliente 16",2020-11-30
2020-2465,"Cliente 75",2020-07-14
2020-2471,"Cliente 10",2020-07-07
2020-2475,"Cliente 76",2020-09-01
2020-2480,"Cliente 113",2020-09-21
2020-2491,"Cliente 4",2020-12-22
2020-2493,"Cliente 7",2020-07-27
2020-2494,"Cliente 14",2020-08-12
2020-2503,"Cliente 59",2020-12-28
2020-2507,"Cliente 115",2020-09-24
2020-2512,"Cliente 13",2020-07-24
2020-2513,"Cliente 68",2020-07-20
2020-2514,"Cliente 30",2020-08-17
2020-2519,"Cliente 71",2020-09-24
2020-2530,"Cliente 105",2020-08-03
2020-2531,"Cliente 8",2020-10-09
2020-2533,"Cliente 8",2020-08-10
2020-2537,"Cliente 109",2020-08-28
2020-2539,"Cliente 121",2020-10-01
2020-2551,"Cliente 23",2020-08-14
2020-2552,"Cliente 16",2020-09-22
2020-2563,"Cliente 5",2020-08-26
2020-2564,"Cliente 5",2020-08-10
2020-2566,"Cliente 4",2020-08-21
2020-2567,"Cliente 106",2020-08-17
2020-2568,"Cliente 8",2020-08-17
2020-2569,"Cliente 8",2020-08-17
2020-2572,"Cliente 122",2020-10-01
2020-2573,"Cliente 8",2020-08-18
2020-2574,"Cliente 50",2020-08-31
2020-2577,"Cliente 71",2020-09-01
2020-2580,"Cliente 111",2020-08-31
2020-2583,"Cliente 10",2020-09-28
2020-2591,"Cliente 3",2020-09-01
2020-2594,"Cliente 10",2020-10-19
2020-2603,"Cliente 94",2020-09-22
2020-2604,"Cliente 94",2020-09-03
2020-2605,"Cliente 10",2020-08-24
2020-2606,"Cliente 4",2020-08-24
2020-2608,"Cliente 62",2020-08-25
2020-2610,"Cliente 50",2020-09-29
2020-2617,"Cliente 82",2020-09-21
2020-2624,"Cliente 139",2020-12-14
2020-2634,"Cliente 117",2020-09-28
2020-2637,"Cliente 129",2020-11-16
2020-2638,"Cliente 81",2020-08-27
2020-2639,"Cliente 111",2020-08-31
2020-2644,"Cliente 110",2020-08-31
2020-2648,"Cliente 125",2020-10-29
2020-2650,"Cliente 75",2020-09-09
2020-2653,"Cliente 8",2020-09-22
2020-2655,"Cliente 75",2020-11-05
2020-2658,"Cliente 128",2020-11-09
2020-2670,"Cliente 50",2020-09-17
2020-2673,"Cliente 5",2020-10-01
2020-2676,"Cliente 26",2020-10-22
2020-2689,"Cliente 118",2020-09-30
2020-2693,"Cliente 102",2020-06-04
2020-2698,"Cliente 13",2020-09-25
2020-2706,"Cliente 8",2020-09-22
2020-2707,"Cliente 8",2020-09-22
2020-2708,"Cliente 8",2020-09-22
2020-2709,"Cliente 8",2020-09-22
2020-2710,"Cliente 8",2020-09-22
2020-2711,"Cliente 8",2020-09-22
2020-2718,"Cliente 8",2020-09-24
2020-2722,"Cliente 8",2020-09-22
2020-2723,"Cliente 116",2020-09-25
2020-2724,"Cliente 2",2020-09-25
2020-2868,"Cliente 23",2020-09-30
2020-2872,"Cliente 118",2020-09-30
2020-2876,"Cliente 5",2020-10-15
2020-2880,"Cliente 5",2020-11-09
2020-2884,"Cliente 141",2020-12-14
2020-2895,"Cliente 52",2020-10-21
2020-2898,"Cliente 124",2020-10-19
2020-2899,"Cliente 2",2020-12-14
2020-2917,"Cliente 123",2020-10-19
2020-2921,"Cliente 127",2020-11-09
2020-2922,"Cliente 4",2020-10-15
2020-2926,"Cliente 76",2020-10-30
2020-2927,"Cliente 76",2020-12-28
2020-2928,"Cliente 96",2020-10-30
2020-2935,"Cliente 5",2020-10-30
2020-2941,"Cliente 75",2020-12-17
2020-2942,"Cliente 4",2020-10-22
2020-2948,"Cliente 4",2020-10-30
2020-2949,"Cliente 5",2020-11-30
2020-2950,"Cliente 2",2020-12-14
2020-2954,"Cliente 96",2020-10-30
2020-2955,"Cliente 4",2020-10-22
